source,campaign,device_category,month,sessions,purchases,revenue,spend,conversion_rate,cpa,roas,roas_rank,prev_month_roas,mom_roas_change
google,<Other>,desktop,1,3076,21,1018.0,1538.0,0.0068270481144343306,73.238095238095241,0.66189856957087123,3,,
google,<Other>,desktop,11,2559,34,1948.0,1279.5,0.013286440015631106,37.632352941176471,1.5224697147323174,1,0.66189856957087123,0.86057114516144617
google,<Other>,desktop,12,3433,48,3072.0,1716.5,0.013981939994174191,35.760416666666664,1.7896883192542965,1,1.5224697147323174,0.2672186045219791
<Other>,<Other>,desktop,12,1,0,,0.5,0.0,,,4,1.7896883192542965,
google,<Other>,mobile,1,2016,15,684.0,1008.0,0.00744047619047619,67.2,0.6785714285714286,2,,
google,<Other>,mobile,11,1771,27,1289.0,885.5,0.015245623941276116,32.7962962962963,1.4556747600225861,2,0.6785714285714286,0.77710333145115751
google,<Other>,mobile,12,2322,18,873.0,1161.0,0.0077519379844961239,64.5,0.751937984496124,2,1.4556747600225861,-0.70373677552646208
google,<Other>,tablet,1,123,2,137.0,61.5,0.016260162601626018,30.75,2.2276422764227641,1,,
google,<Other>,tablet,11,98,0,,49.0,0.0,,,3,2.2276422764227641,
google,<Other>,tablet,12,140,1,35.0,70.0,0.0071428571428571426,70.0,0.5,3,,